MAP_ID,sim_count_knn,calls_ratio,sms_ratio,vol_ratio,active_days__allweek__allday__callandtext,number_of_contacts__allweek__allday__text,number_of_contacts__allweek__allday__call,call_duration__allweek__allday__call__std,call_duration__allweek__allday__call__mean,percent_nocturnal__allweek__allday__text,percent_nocturnal__allweek__allday__call,percent_initiated_conversations__allweek__allday__callandtext,percent_initiated_interactions__allweek__allday__call,response_delay_text__allweek__allday__callandtext__std,response_delay_text__allweek__allday__callandtext__mean,response_rate_text__allweek__allday__callandtext,entropy_of_contacts__allweek__allday__text,entropy_of_contacts__allweek__allday__call,balance_of_contacts__allweek__allday__text__std,balance_of_contacts__allweek__allday__text__mean,balance_of_contacts__allweek__allday__call__std,balance_of_contacts__allweek__allday__call__mean,interactions_per_contact__allweek__allday__text__std,interactions_per_contact__allweek__allday__text__mean,interactions_per_contact__allweek__allday__call__std,interactions_per_contact__allweek__allday__call__mean,interevent_time__allweek__allday__text__std,interevent_time__allweek__allday__text__mean,interevent_time__allweek__allday__call__std,interevent_time__allweek__allday__call__mean,percent_pareto_interactions__allweek__allday__text,percent_pareto_interactions__allweek__allday__call,percent_pareto_durations__allweek__allday__call,number_of_interactions__allweek__allday__text,number_of_interactions__allweek__allday__call,number_of_interaction_in__allweek__allday__text,number_of_interaction_in__allweek__allday__call,number_of_interaction_out__allweek__allday__text,number_of_interaction_out__allweek__allday__call,number_of_antennas__allweek__allday,entropy_of_antennas__allweek__allday,percent_at_home__allweek__allday,radius_of_gyration__allweek__allday,frequent_antennas__allweek__allday,churn_rate__std,churn_rate__mean,calls_ratio_var,sms_ratio_var,vol_ratio_var,calls_entropy,sms_entropy,sms2calls_ratio,calls_isolation,sms_isolation,og_calls_work_ratio,og_sms_work_ratio,og_vol_work_ratio,ic_calls_work_ratio,ic_sms_work_ratio,ic_vol_work_ratio,og_calls_peak_ratio,og_sms_peak_ratio,og_vol_peak_ratio,ic_calls_peak_ratio,ic_sms_peak_ratio,ic_vol_peak_ratio,og_calls_week_ratio,og_sms_week_ratio,og_vol_week_ratio,ic_calls_week_ratio,ic_sms_week_ratio,ic_vol_week_ratio,dist2d,calls_dist_mean,sms_dist_mean,calls2d_ratio,sms2d_ratio
61,10969.448354401837,1.2836845182744105,0.8515192375559149,0.8803735135161822,24.774461231990575,60.57580407244786,13.328347841665142,108.03427088645009,62.91047494376475,0.3445474293925652,0.28837268985176606,0.18870885514406172,0.5615055688346281,94.68990275675219,104.68614739560135,0.04898634591476962,3.0945863416752544,1.1850329321240989,0.028569154430017372,0.022538004727870455,0.024704951971792597,0.05421888723186204,6.724153395229338,4.088964278620021,8.202680287193845,5.552961606971592,46928.87592917005,25871.86946539945,109838.88043733579,135744.00560584053,0.14486611261586524,0.3469907092700716,0.09480560238674021,246.58344818716353,119.70294392663622,106.19116464142601,61.96432645984245,140.39228354573723,57.7386174667938,14.927363253794582,1.181768706383807,0.6219967396631941,33.18589267722546,3.754782885250423,0.1497656548768248,0.24408148825319015,0.0272592135058521,0.0218217920759466,0.0910437250038693,8.23670244396045,8.27119261975834,0.48608449469531895,1597.0,1540.0,0.0129750747558405,0.0368516150909397,0.0038994655530767298,0.0259508289690713,0.00759089104569118,0.0043014483203733895,1.6823934144243797,0.546170794288264,1.0250124740459399,1.17501077652565,3.67627109732373,0.8488165145473059,0.28575255832255,0.28425957868151097,0.271751521979638,0.287635605507779,0.289079486443214,0.28972590760548106,93.986007066307,69.8045901476241,76.26488903597759,0.269752761771565,0.4358282292712971
62,4284.470476596863,1.3629503453543736,0.9127285376945861,1.4524898103065598,24.331194633288874,57.540004250180985,12.035658345709443,107.69985586068272,63.267505080910375,0.3377004699110961,0.2738429420258389,0.17282579429460238,0.5658537872543147,84.90207340055184,93.24835970044138,0.04274249642783272,3.072389003328124,1.1095791418847916,0.029266757890653333,0.023628088083502478,0.022837174949091495,0.052392557348174246,6.437504545637433,4.006465182386797,6.141425388620034,4.198468693318768,49553.636445799806,26745.657950128058,113038.87775319416,140085.42413488386,0.14979831226022197,0.3544492160781867,0.09781642667736513,229.20156604118142,100.90379405706666,96.89676950996147,53.39880970221646,132.30479653121998,47.504984354850166,14.539971727329045,1.3014085190758309,0.5655484022024984,34.54643129580273,3.8485142901463743,0.17426920247856784,0.2948730619316714,0.0341284653460265,0.0521175902750895,0.25948248150380204,8.18537194190775,6.79982746731595,0.48608449469531895,1579.0,1440.0,0.0586477219806537,0.0226608099619849,0.00231115286278932,0.0792870582195355,0.0485854716151968,0.00448842182816351,0.931882187279981,1.39669848604609,1.1619632927798,1.07628248918383,0.586608730001975,0.787515102698349,0.290436846256474,0.29466218000222,0.27964274257141897,0.294243344800104,0.27332907922868604,0.26763395270921303,103.03575709100599,69.9682653404417,65.3344657444983,0.23406243491357998,0.234975123512837
63,2025.7440055859315,1.1479413535639098,1.178389113925241,1.8648735454190617,24.320872615152055,61.794396876858855,10.46164913629358,101.83043216918189,60.19749429861705,0.3457637367090831,0.27955501566422486,0.16970303954530436,0.5849037062355591,67.88982524407758,77.44314218346503,0.036053915931353576,3.1256311532728693,1.0629537447281303,0.029107559443385205,0.023173380063673078,0.0235907684054707,0.05646452029421852,6.4971778326683145,4.039342434951505,4.889126966635382,3.2362129444070704,47273.4733482136,25042.473017969915,112701.3021184163,144800.49465888424,0.1476103447099744,0.37502094946335707,0.09729304949018841,245.81297142379861,71.37447659136475,101.80158825943641,39.21050914901637,144.01138316436226,32.1639674423484,13.919935165846162,1.269678201038507,0.5824734459579965,33.89831794498527,3.633662993092779,0.15955909210053065,0.2572365518265548,0.338751374030044,0.21684856159644297,1.1491580244076798,8.13733821661494,6.582490601588111,1.3991398944986497,1579.0,1410.0,0.0503101424772761,0.0157802232341982,0.0005432924641642179,0.0669626611542187,0.0393954657637511,0.00448842182816351,0.931882187279981,1.39669848604609,1.6607045081219198,0.8220841257906141,0.326757361921563,1.18375108291852,0.299411166142098,0.29466218000222,0.27964274257141897,0.310768409106082,0.268954858429895,0.26763395270921303,115.376641228165,69.9682653404417,65.3344657444983,0.210924002457519,0.234975123512837
64,925.8080177252821,1.5656270436752593,1.1125828124607853,1.9692960231194099,24.31318148526074,60.47159446634777,10.060646382532443,97.81532418167359,57.28656271738982,0.3469617559608786,0.28004592139868784,0.17108002730502891,0.5992743110759896,61.73954742135317,73.49235303585625,0.03226462736762533,3.155939779021357,1.0611498620881032,0.02876910977700454,0.02272846572159163,0.024778866191199088,0.059275791235601075,6.241734142167691,3.973289916070474,4.309475395952014,3.1366783243308625,46962.53696792864,24624.357586805232,119311.62782507035,152872.9348969123,0.15033102390758174,0.38675860873099016,0.09841838863108472,238.69206113992135,65.78948063025318,96.04686095180952,36.28991542779247,142.64520018811177,29.499565202460673,12.45863376463031,1.1918983964350558,0.6072309551210605,30.46265419780087,3.326077010708554,0.15104443588688582,0.2386475094692569,0.18949033239726504,0.21684856159644297,1.1491580244076798,7.96604088523545,4.92894222978415,1.22680820053295,1577.0,1396.0,0.0391813821529319,0.0157802232341982,0.00046943149608858896,0.0624787558067462,0.0392735233602918,0.00335576995043673,1.2689675780666398,0.939208370508557,1.6607045081219198,0.8220841257906141,0.326757361921563,1.2926168618418898,0.27759883205179803,0.286999838042034,0.28345471929028804,0.28820875400701,0.268954858429895,0.29505722051052696,120.687347984517,67.0223410170489,90.7621932411485,0.190776841512531,0.241431039177855
65,1796.1939338432414,1.515886191597696,1.2961599190819373,2.1060239819501643,24.455039823639318,59.51088828659263,9.17863055548732,96.72088280355851,56.78032256483366,0.3481636053643993,0.2823756239727111,0.16903081958362515,0.5959450689740797,55.38024842004331,72.61301342815864,0.027450360846961556,3.1677402325759902,1.0568285164689506,0.028004942879838,0.021774579285670146,0.02561765296786758,0.0612871003478719,6.092486224427684,3.944823936534513,3.5332046075803247,3.0379119568507695,45955.66719952846,24047.97550708008,122706.22306680627,158537.47959592665,0.14894081342005905,0.39585512597135775,0.09726632636074761,232.61315960793263,53.67593813015657,93.59348690652186,30.525604239001975,139.01967270141031,23.150333891154506,11.459716726777806,1.1655611950860918,0.6083537776744409,28.26359549538004,3.190361102213275,0.14750207931982162,0.22863004084038882,0.572696701160556,0.567758465485545,1.96624302591716,7.672028513699809,4.92894222978415,1.71371848127453,1577.0,1387.0,0.05327072415189,0.0112516848796023,0.000443629545330466,0.0624787558067462,0.0392735233602918,0.00335576995043673,1.2689675780666398,0.939208370508557,2.2763500740816403,0.982586796186364,0.221306632172344,1.2926168618418898,0.27759883205179803,0.276798260777658,0.28539562425465004,0.262190001399617,0.266522716586498,0.31002359847124605,120.687347984517,67.0223410170489,108.750278072717,0.190776841512531,0.7195189160821072
66,1670.7962352306645,1.0374628352384139,1.3485478786553298,1.458529542270502,24.06526096903119,65.9556774235364,12.357128780379012,101.81082298344256,58.425041106413325,0.343817219976893,0.27392573799016506,0.16218066744954962,0.5974833262116787,64.7015526374728,72.75915934937616,0.03412708164691896,3.192760661773947,1.1046480887413659,0.02893130296398695,0.023269222580261532,0.023197632944403336,0.05455089994006341,5.925210339079241,3.822870266320819,5.508606064698966,3.1463879925557383,48840.6251951052,25812.872855759684,117085.87027793512,145342.60481562722,0.15864464637270215,0.37566967786127603,0.10187697346098885,254.78774705932796,83.85148276934338,106.56716538403153,46.403184104821435,148.22058167529642,37.448298664521865,12.92144110503538,1.226464184279608,0.5849445839476666,31.66682008739494,3.4689929786138043,0.1560862338478563,0.2531780713179107,1.32264213499205,0.7000740338438209,0.7536345085568729,8.17276422431961,4.11764364871552,1.69712032835648,1583.0,1428.0,0.0559687159727523,0.0146002974455614,0.000779565903063254,0.0374108498590664,0.0493631153783726,0.00202667071729774,1.13117197970155,1.7982216142270901,2.79875721694882,0.7946650354057759,0.430748596105944,1.2481945194384398,0.321056464955011,0.290138463019472,0.26672735483606497,0.352162259646728,0.29571423220506204,0.2697192538889,123.811289832978,69.3882629801248,49.155953034339596,0.153476543389726,0.12641370358369503
67,2937.0732673828784,1.6516508470666011,1.0041196879999528,1.983326391961138,24.613933512081974,64.33270427132898,11.16130426194378,104.24652260166678,59.36875613046055,0.34677308193474127,0.28986003624861945,0.16484603630155145,0.5838976698284657,58.38547349598942,69.50843287783866,0.0286099284700051,3.203819756616879,1.178589371292814,0.026753682635162007,0.02093468665296614,0.02503180116240853,0.05483410330694488,6.197056819996674,3.925760611498597,4.908185238582772,3.8693502631936156,45602.0948789735,23522.288885917984,126409.92245815966,157056.2935074045,0.1503896535224023,0.3949120342028724,0.09621023734899342,249.4360873018037,82.95036535553244,103.43208798437996,47.3167009605929,146.0039993174237,35.63366439493951,12.074043342481264,1.156379393150983,0.6221806591398669,29.45258657838784,3.198347573829001,0.14342974712339693,0.21819788020906652,0.0779288222913377,0.4006271505162,0.9552720435231291,7.47829943435161,7.6001500207016095,0.712423229011808,1582.0,1393.0,0.0348329380858296,0.0245159413984181,0.00107950403256135,0.0514893197523681,0.0299429518301233,0.00498693483097489,0.7558681126585629,1.22486217495243,1.1680273771693999,1.01197008822896,0.903939927690739,0.5443434585027511,0.28751466720893,0.28997191191093896,0.311825502476734,0.29892749311106,0.297244762390269,0.29712784168182804,117.106585890947,60.8892393193317,86.20865393075,0.142767071414509,0.29913498309118497
68,6341.545811694983,1.5319246625583707,1.0396144787134503,1.0902433854334788,24.47293283506261,59.93159181390878,11.446642497951679,111.5180199906222,63.514858638635815,0.35006467375103145,0.2886416341910616,0.18724865031626592,0.5746842592145085,75.81430439864388,86.34775108468679,0.039691313262599295,3.122927979703193,1.1261622042405766,0.028288467962839327,0.022345273050806014,0.02649949379320427,0.06220093274876714,6.417214050534845,3.962002651354597,8.249787944727519,7.969354669949035,47162.830566927965,24747.92131353447,114644.5637878353,146667.04151172534,0.1501980436885104,0.3690062905965957,0.09645864648915975,236.69106269092887,98.25984267285976,99.06884321972043,49.97449084654516,137.62221947120827,48.285351826314404,12.218103211741417,1.0975389098498691,0.6376605605572442,30.333391524718454,3.1580411480342754,0.14686035397142683,0.2277173398105717,0.00815861380883943,0.139462540583681,0.0157866233238585,7.8951478463911196,7.06521060438989,0.5231563200463181,1598.0,1505.0,0.00632769071994152,0.00932762842938223,0.00559594395574234,0.0292360148167768,0.010030854822184,0.0031244582843761,4.664476565922031,0.8854807179669448,1.01833310783385,0.9259454678067629,2.75254936872774,1.02384996658499,0.2798843129696861,0.270296521437996,0.267580629558118,0.277057950579584,0.306923428599201,0.280591401757873,106.636994987997,69.40716122983929,89.160260749986,0.155075570476794,0.302763007331175
69,2165.4966180697106,1.3677437709518665,0.8451593400269404,0.853181575695431,24.404814555309773,60.07867849624608,12.246487981216406,109.79184310863789,64.95246671584344,0.3448104568275486,0.28665926228539607,0.1722206621570891,0.566482278295501,89.88060486381876,100.4629137605488,0.045019705092122275,3.106504985927343,1.2030396120236506,0.028468454455275374,0.0230293933077991,0.024457487969107093,0.046880538048210456,6.36021156460431,3.9333026227803365,8.613118260394838,6.01249343131491,50374.37825750769,26989.234871907818,125279.71565736187,148716.1657332653,0.1529353620142452,0.35045750988814084,0.099526477168271,242.2064719649984,111.47536751429294,102.76122981878858,59.88653377602858,139.44524214621015,51.588833738264356,14.131853683274572,1.2826441377422986,0.5716011111730215,31.144647979158144,3.817806927701047,0.17429364224609148,0.2984522058338545,0.00215443029631257,0.0521175902750895,0.0121999139614569,7.997146118954671,6.54511670869503,0.43392017709677705,1393.0,976.0,0.0441125023151347,0.21969454451835,0.0434607394371372,0.0581344989373221,0.135011702515443,0.0093490920193313,0.69418600086366,1.63451074425897,1.26802818273321,1.1952152980633999,1.53564870512252,0.858214353278953,0.27877434823606706,0.27588219295609495,0.27392876972054897,0.277840157196134,0.262442091330245,0.276172474674453,93.986007066307,59.717458717195704,57.6909784039676,0.178279603706393,0.19894379518810998
70,389924.29386092984,1.0972563665698813,0.913466823466454,0.9296669057852158,26.58649341418641,87.21081426042012,14.530267343747463,138.49696058258345,66.66246591195936,0.3130799503401946,0.3070352352051158,0.18051739972634795,0.6542877145397767,93.95668673192088,107.18648789906845,0.047585718959348704,3.381469012537144,1.3349869934152754,0.025241600530996937,0.01612979269447193,0.02542976194434629,0.04539375358207982,12.244100208290783,5.941995441351083,8.229176545058907,5.033580247663734,29734.804049739632,14289.045253619855,121011.04582829021,145523.57305296673,0.10774789528291734,0.35897387953971144,0.07001813867687204,494.7826064828496,132.25441296932323,145.56891405931657,72.17251612525466,349.213692423533,60.08189684406854,19.75897387508627,1.540201918372596,0.50423727036216,37.389416403070506,4.542042359659444,0.15673777797581123,0.2573592749908282,0.202333141114737,0.11267712065561801,0.054535935736539996,8.64482762459455,8.326615357024009,0.622397808734782,1607.0,1573.0,0.0197948663772392,0.0180301090479651,0.00189234517462029,0.0106732076578804,0.0233888068060843,0.00226574997807418,1.3772312810003302,0.9644107826370228,1.18047064251932,1.35497793035802,0.741171046565237,0.9826056655002691,0.287751307880722,0.28686985848748403,0.28061417407522804,0.286518929948417,0.286340601817453,0.283445274039658,170.159558057043,80.3898102563607,133.253276307254,0.137853137379179,0.414969048890476
71,2910.428330184344,1.623021184683727,0.9552096799205116,0.9776695243315879,24.5296739079413,67.16632479368644,12.255512083022543,104.08295506805496,59.25442759493489,0.3363749910530824,0.2968764465764951,0.17890412603955622,0.6042664655741344,70.11177700640064,79.24118522309006,0.04055496759173651,3.220125847864552,1.1946785878650734,0.028021454646522375,0.022220699071469896,0.02448330207454179,0.054008105867676785,6.508777194410709,3.9898152572629555,5.581955699179541,3.78108673438108,45377.56128300762,23776.66218312944,121117.26597845712,148101.9977399996,0.15044715651459414,0.3755418555283511,0.0973009351519911,278.13702239839057,100.06097559993405,111.71591566918553,54.96722169542643,166.42110672920495,45.09375390450752,13.540267111194352,1.1850373651612844,0.6223713463094748,37.3216975049006,3.4616575311537257,0.14538945005008014,0.23484919245935956,0.028541107408607998,0.00891867191450889,0.0260983163093886,7.27622069371568,7.158672002998281,0.711298802298096,1587.0,1402.0,0.0324659652355439,0.0134308982472198,0.00481498803577594,0.0424171840107347,0.008323076253309641,0.00335521567379611,0.803629336474699,1.7436246689368102,0.809723601548813,0.9355594405594408,3.52168161105395,0.7587957689178191,0.286090705131463,0.28662318263389597,0.283905211898743,0.282954022253902,0.28858721693290995,0.286438110471081,197.52791686619,63.4785336468216,124.83003212703001,0.0713510744150052,0.256459348091796
72,5705.091230799518,1.2487180196684682,0.8973412449464871,0.8501231524938652,24.947448197993175,56.30173306836345,17.74497872225791,128.3069814884998,73.67639685078606,0.39956035214137203,0.3599108730511763,0.22726615590162397,0.5532064740629289,133.53433334854225,162.91612949945446,0.05861450498549484,3.0879732482533866,1.5307478455969874,0.026646956362932638,0.018862958570856663,0.028386480021184442,0.04741779260171841,7.170009983928362,4.023939198621284,6.381291798965766,3.8761578286640566,44982.147012386704,23733.733776576926,121393.30448024934,137740.88493035192,0.14254889867769116,0.33550808807555993,0.09186558497140355,234.36944345284297,123.37875049712636,98.84853718827341,66.0699633891551,135.52090626456928,57.30878710797119,11.053510629836795,1.0245249006836321,0.6700669301804818,31.7125818797038,2.7567230855905227,0.15172797045165545,0.21524132521618666,0.0032959161680090397,0.4340831530765471,0.0123448570153436,7.24978692770031,7.4281810395374,0.5194004676056211,1591.0,1554.0,0.0046005764376691105,0.0139477233719034,0.004046594227712979,0.0198156885698623,0.0150729128594032,0.00230243870780278,3.37155963302752,1.2483560950935801,0.957149958574979,0.997825508815293,1.5968543768351902,1.4508316814616902,0.27890755019124197,0.29005352938433004,0.27537069786575,0.29109368867260105,0.277905747904018,0.295210313376175,107.68347732211399,59.4434763263888,71.5810322650897,0.20565095325572502,0.28688487134214097
73,10849.519804384012,1.2823215290333023,0.8485554725139217,0.7198841931444471,24.65851706378378,56.41693938498128,14.638906093130664,111.37824844114792,65.6976798094143,0.3822404192429371,0.3416142063195135,0.216072159319237,0.5621402231121855,102.88976295880029,137.25893196954155,0.04690474876178188,3.101405561750991,1.4033558020207801,0.027420416728135198,0.020251198824735472,0.028917052160110254,0.05389229575992108,6.660862244842632,3.9801112131461984,5.2791268127722315,3.810500315582527,46334.15442824937,24394.46094871612,122553.78038492195,142769.78415618808,0.14611057465519692,0.35920139398656425,0.09536499533124244,228.52387222365684,94.85003807831274,96.81574265361776,51.03110412536605,131.70812957003895,43.818933952946715,11.28458923800933,1.0559760771952236,0.6559036984933875,28.503223674712586,2.8631044332497204,0.13964875340916116,0.20734545056939216,0.00690116010601948,0.362943691512144,0.00265830629444148,6.90632544598133,7.89583570818046,0.468240439432704,1600.0,1548.0,0.00300769747530866,0.0103111924799109,0.0042749527337863,0.0047040627645978,0.0162221865077833,0.00200495537398309,3.0034185377981504,1.14817822732474,1.09133569096844,5.92441860465116,1.23567693848036,1.30630713702347,0.28957754829030996,0.293597621025479,0.30632147702228096,0.2989913953701,0.27422658536943,0.304621123852301,116.8747209693,54.558469869692004,87.7778711455661,0.195962666077933,0.39275985043726896
74,8183.559834340482,1.2365469908245736,0.8956037073193551,1.0789627463751146,24.8440399917448,55.91448021751311,18.822168716603834,119.98896393651889,71.034952142081,0.3900952467601831,0.34974883758841974,0.23868033264482,0.544224373831461,149.1775835072769,171.55240764137267,0.0690957139530283,3.1083432012560226,1.5353607224161738,0.026004312403932656,0.019139632177017033,0.02786678483837663,0.04831258690976151,6.682181505238279,3.8810396636869138,7.524849848452098,4.033776983704948,46587.49341630805,24739.011447946417,115494.22600787635,131390.18895296386,0.1501732353395859,0.3249608708590689,0.09764467318963115,223.81791173088806,145.4854568789501,98.6463361550947,76.74104301123259,125.17157557579318,68.7444138677175,12.345957551797845,1.178226852442491,0.6144562876208108,34.252287666885834,3.152004906166487,0.16960514769526508,0.2486538233070275,0.11138707020864999,0.10118256548101101,1.03157018299145,6.963165460346629,7.627607588957349,1.1325203202411203,1593.0,1518.0,0.0382607016607417,0.029264332058559,0.0045579293525991,0.0363868704551666,0.0455739844573428,0.0039507918311985895,1.5337763012181598,1.20975534539474,1.4902433457906599,1.02193977908912,0.46849144450046004,0.9207330938196372,0.29700852294165897,0.284889319617899,0.284563782023496,0.29859299445134996,0.294316371325072,0.271846167344617,105.329205618687,61.5125663135901,74.6216366190248,0.189481494411701,0.313260266581401
75,10658.878341188954,1.2173120482826585,0.7279968010810169,1.0008990911182432,24.983711525732947,65.69927069666684,16.34980967330152,110.67035495329509,63.40636842935967,0.3566385466476249,0.32740987556807377,0.21404250910838035,0.5800351429920346,121.56629646568308,136.97663748776873,0.06265411748573767,3.219947951928468,1.4062942362718915,0.026535173089681688,0.020315525326047933,0.02712605556976541,0.049447412753724114,6.433766138907919,3.9008722780054703,8.815062945023197,4.697782940127398,44390.855182697705,23573.059786654532,113704.70636087266,134616.81828599042,0.1507167485539004,0.34198254620727325,0.09785840090714638,266.67998116374457,146.63476412259516,110.70712864802864,78.65627234152414,155.97285251571554,67.97849178107111,15.04463085821065,1.2200659847333637,0.6167071179292996,38.793903794753795,3.7222612762433234,0.1489851292842607,0.24016129103179573,0.0164535246297281,0.0432672776803527,0.0646253973530403,7.654935619025901,7.137204745715881,0.49539579504488396,1606.0,1567.0,0.0289623219448291,0.0419503549833643,0.0029055829043503198,0.0367523010196824,0.0447622854561671,0.0015837253818645,0.971581421238172,0.636632630787514,1.24034372016318,1.4816461853050402,0.6994180704441041,0.9025575305064909,0.282073108619748,0.25802125335367604,0.291037262892669,0.285416342439069,0.27824739821805,0.286980938093354,151.449253257577,70.7241836591205,85.852094940545,0.131254757795032,0.186100085021553
76,1329.622825968398,0.9765880982596189,0.9357195307572944,0.9660588056592951,23.424757469332445,56.69365335676947,8.13511078151626,99.77380219022837,57.59635118173285,0.33905286220586695,0.2654484783170952,0.1613996327697096,0.6323441223075631,58.47913432373573,69.46437835151755,0.02882692932508232,3.077635613366682,0.9512242099257197,0.031305966065147,0.026804253684886464,0.02292406253305534,0.06013500096503977,6.200445107893881,3.967732310903434,4.406226456648933,4.997014004439162,52071.867643786936,27362.54581465467,111856.91544775778,149306.9346109227,0.1571902561042005,0.37853861655744364,0.10152260755644041,236.349792750206,48.79450099613388,89.69397676854162,26.642002220403896,146.65581598166392,22.152498775730002,13.958283144601252,1.3323600633770223,0.5618187855744537,38.31068607107196,3.9663131438785153,0.16429881125487694,0.2862455728896115,0.10537527743047699,0.0900633230695336,0.0100692326419396,8.42024036136901,8.168237617355679,1.1911589322389,1588.0,1444.0,0.0353933757167453,0.0175177872419818,0.000425473047697847,0.0104169676396128,0.0313400590884521,0.000801120817839009,1.1786164965010901,1.2220633850303402,3.49669730703497,0.493644233018794,0.9831737894718491,2.69927514705009,0.38655641936456503,0.32295513991195196,0.260284901680607,0.309796968970053,0.32380563863556605,0.27919864168492997,165.957579547976,82.9287037963047,114.50726451588699,0.0751341779516549,0.322573244206305
77,7130.52271120292,1.2762843301257751,1.3140428708359884,1.0218663307306806,25.99791810141148,74.94533094941656,23.73839785191176,115.68455246370813,69.39064170941438,0.3542995758067426,0.3545289010381169,0.24540373407160743,0.5515908037304128,184.33363487020944,198.57325162132528,0.08319844544880009,3.327827012136267,1.7287317175083459,0.022370576480785984,0.01660269291566251,0.02704612526288115,0.040583698017595655,6.741570845145247,3.9900255193482175,9.864699445822758,5.282607458378426,40295.55844989885,21243.18540659311,109115.59911427012,117962.12804917769,0.14462447136487783,0.29443801948955534,0.09640908054080008,312.94512893992663,181.9182870066,134.03860767597132,97.06790261912303,178.90652126395526,84.8503843874769,19.513169327626272,1.4517636748540452,0.5465668613050945,42.72164014063298,4.52297404440378,0.2034876664792276,0.3263366365770248,0.00282902868354993,2.28455570019236,0.000536589110442172,8.055243159496031,7.106705408713009,0.325274985522516,1608.0,1600.0,0.00440953684637541,0.0252456683195562,0.00399202185350102,0.0030142816677227397,0.0573588649438556,0.0029038303399319698,2.26411254645196,0.76035103510351,0.380097448801681,2.31302228412256,0.36635510728556103,1.31747088186356,0.28534328352134003,0.23279510728024502,0.29455450906409303,0.294472563698427,0.308965512089918,0.294233855515029,97.9015765775128,63.4789743709661,64.39103541648011,0.19384486120276503,0.24239781775062
78,2793.9444631163715,1.3492802966067357,1.0881180821003995,0.8796218923924412,25.046936021329923,58.38724899165889,17.114692728014386,118.47770918593567,68.59981073761108,0.3834864622312495,0.36146724589917734,0.23611029079472706,0.5564533899166157,123.78828001129266,159.28389476662727,0.054279510463262515,3.133784349718227,1.578365006141527,0.026124427507060795,0.018398697387784903,0.030253737883206656,0.04900793308293246,6.901336086931789,3.9380996190371977,6.416207496114613,4.158419243976789,44048.048946555224,22891.362512617037,126375.02520215766,142789.77239270293,0.14483309561760022,0.34903863198683455,0.0933981066585642,236.46768473957167,115.69397857476388,100.70803351620414,61.55220178948069,135.75965122336774,54.14177678528311,11.437559679589672,1.1501963204481178,0.6130171373475207,29.80427697739255,3.047132373131078,0.1474553387634977,0.22191438288427345,0.00296071334745914,0.585363070596296,0.0074207565415513,7.3910555439481795,7.325047784214769,0.5359467863566011,1607.0,1581.0,0.00291422677696478,0.0116774725185559,0.00417218070331037,0.004551623313293771,0.0231244651910602,0.00237217169271622,3.1808839502047004,2.40352703845904,1.10899490444476,2.63578471651602,0.300022563176895,0.9357183904205699,0.28828522600183504,0.28101636114365103,0.28974301877011893,0.290479810295927,0.254473402686701,0.288021818566487,134.137023957167,64.8288014871907,88.02855772875999,0.165124685800228,0.280626204878173
79,5682.166503195113,1.2484694643477938,0.993725985292396,1.0620260409222502,25.02073716187686,58.717304257510214,17.050388110711438,113.87818329446324,69.2325836097687,0.3700659241636821,0.3433610239089897,0.22956205466070906,0.5453510342450513,137.63599378308697,169.0754097131069,0.06202408298973146,3.1558411507030355,1.50892145093538,0.025595385756138,0.01912452039670108,0.028481291428509768,0.04992825463695509,6.174498010903765,3.761204568220101,6.142879364732717,3.575651896518824,46605.01562929044,25473.067477754026,118932.76369703726,137446.45729454092,0.15513599405817027,0.3403399251695651,0.10300759894072375,230.6792273778383,109.34028874414585,101.85472437419382,59.832032964218854,128.8245030036442,49.50825577992711,13.158608488382514,1.2666976271088382,0.5788647005883631,29.06489391599932,3.3965212312104005,0.15116488375171597,0.23365091805227586,0.014899928108831999,0.018151572938767,0.0164799326885755,7.15029599489233,7.245105877551469,0.774119084036047,1600.0,1527.0,0.0348162596539023,0.016650645553347,0.0028426756246065603,0.041910749068048994,0.00872840355832818,0.0046204887508302,0.221639336927586,0.569346497414198,1.30346775104484,0.762916975029466,3.3050084662686,0.8416850291639659,0.312904947347301,0.289605798554461,0.298720292837585,0.314702616590009,0.292169126306133,0.300375003934167,101.980742577873,56.6436814587979,78.4745757545555,0.193421886391312,0.30989092905778803
